2, 'ERYTH', 'Erythema, humans', 'W/m2'
2, 'OCTLV', 'Occupational TLV', 'W/m2'
2, 'PHYTO', 'Phytoplankton', 'W/m2'
2, 'PHYPH', 'Phytoplankton, phaeo', 'W/m2'
2, 'PHYPR', 'Phytoplankton, proro', 'W/m2'
2, 'CAPIG', 'Cataract, pig', 'W/m2'
2, 'PLDCW', 'Plant damage (Caldwell)', 'W/m2'
2, 'PLDFL', 'Plant damage (Flint)', 'W/m2'
2, 'MFUP', 'updraft deep mass flux at cloud base', 'kg/m2/s'
2, 'MFDD', 'downdraft deep mass flux at cloud base', 'kg/m2/s'
2, 'MFSH', 'updraft shallow mass flux at cloud base', 'kg/m2/s'
2, 'AA0', 'CWF 0', 'J/kg'
2, 'AA1', 'CWF 1', 'J/kg'
2, 'AA2', 'ENTRFAC', '1'
2, 'AA3', 'XBUOY', 'J/kg'
2, 'AA1_BL', 'BL CWF', 'J/kg'
3, 'U', 'u', 'm/s'
3, 'V', 'v', 'm/s'
3, 'REF_U', 'u at analysis file', 'm/s'
3, 'REF_V', 'v at analysis file', 'm/s'
3, 'TEMPK', 'temperature', 'K'
3, 'TKE', 'turb kinetic energy', 'm2/s2'
3, 'DEWPTC', 'dewpoint temp', 'C'
3, 'CLOUD', 'cloud mix ratio', 'g/kg'
3, 'RV', 'vapor mix ratio', 'g/kg'
3, 'REF_RV', 'vapor mix ratio at analysis file', 'g/kg'
3, 'GEO', 'geopotential height', 'm'
3, 'UE_AVG', 'ue_avg', 'm/s'
3, 'VE_AVG', 've_avg', 'm/s'
3, 'MAGUV', 'Wind Magnitude', 'm/s'
3, 'DIRUV', 'Wind Direction', 'Degrees'
3, 'TEMPC', 'temperature', 'C'
3, 'REF_TEMPC', 'temperature @ analysis file', 'C'
3, 'RH', 'relative humidity', 'pct'
3, 'W', 'w', 'm/s'
3, 'OMEG', 'omega', 'Pa/s'
3, 'DFXUP1', 'deep conv flx up->env', 'kg/m^2s'
3, 'EFXUP1', 'deep conv flx env->down', 'kg/m^2s'
3, 'DFXDN1', 'deep conv flx down->env', 'kg/m^2s'
3, 'EFXDN1', 'deep conv flx env->down', 'kg/m^2s'
3, 'CFXUP1', 'conv up flux deep', 'kg/m^2s'
3, 'CFXDN1', 'conv down flux deep', 'kg/m^2s'
3, 'KHV', 'Vertical diffusion coefficient', 'm**2/s'
3, 'CO2', 'CO2 Concentration', 'ppmv'
3, 'CO2_BURN', 'CO2_bburn_SRC flux', 'mg/m2/s'
3, 'THETA', 'Potential temp', 'K'
3, 'REF_THETA', 'Potential temp @ analysis file', 'K'
3, 'AGGREGATES', 'aggregate mix ratio', 'g/kg'
3, 'GRAUPEL', 'graupel mix ratio', 'g/kg'
3, 'PRISTINE', 'pristine mix ratio', 'g/kg'
3, 'HAIL', 'hail mix ratio', 'g/kg'
3, 'SNOW', 'snow mix ratio', 'g/kg'
3, 'LIQUID', 'liquid mix ratio', 'g/kg'
3, 'RAIN', 'rain mix ratio', 'g/kg'
3, 'ICE', 'ice mix ratio', 'g/kg'
3, 'DEWPTK', 'dewpoint temperature', 'K'
3, 'PRESS', 'pressure', 'mb'
3, 'TOTAL_COND', 'total condensation', 'g/kg'
3, 'CO', 'COP Concentration', 'ppbv'
3, 'NO', 'NOP Concentration', 'ppbv'
3, 'HNO3', 'HNO3 Concentration', 'ppbv'
3, 'O3', 'O3P Concentration', 'ppbv'
3, 'NO2', 'NO2 mixing ratio', 'ppbv'
3, 'PM25', 'PM25 urb+bburn concentration', 'ug/m3'
3, 'CO_SRC', 'source of CO', 'kg/kg/day'
3, 'NO_SRC', 'source of NO', 'kg/kg/day'
3, 'NMVOCM', 'Non methane VOCs mixing ratio RELACS in mass', 'ppbm'
3, 'CUTHDP', 'deep conv heat tend', 'K/day'
3, 'CURTDP', 'deep conv moist tend', 'g/kg/day'
3, 'CUCLDP', 'deep conv cloud/ice tend', 'g/kg/day'
3, 'CUUDP', 'deep conv mom U tend', 'm/s/day'
3, 'CUVDP', 'deep conv mom V tend', 'm/s/day'
3, 'ZMFUP', 'updraft mass flux profile deep', 'kg/m2/s'
3, 'ZMFDD', 'downdfrat mass flux profile deep ', 'kg/m2/s'
3, 'ZMFSH', 'updraft mass flux profile shallow', 'kg/m2/s'
3, 'CUBUDP', 'deep conv buoyancy tend', 'J/kg/day'
3, 'BUX', 'BUOY excess', 'J/kg'
3, 'LSFTH', ' ADV+RAD Temp forcing', 'K/day'
3, 'LSFTH_SH', ' TURB Temp forcing', 'K/day'
3, 'LSFRT', ' ADV+RAD RT forcing', 'g/kg/day'
3, 'LSFRT_SH', ' TURB RT forcing', 'g/kg/day'
7, 'TVEG', 'vegetation temperature', 'C'
7, 'VTYPE', 'vegetation class', '#'
7, 'NDVI', 'ndvi', '#'
7, 'LAI', 'green leaf area index', ''
7, 'H_ANTRHJ', 'anthropgenic urban heat source', '(W/m2)'
7, 'RADNETJ', 'Surface net radiation on tiles', '(W/m2)'
7, 'H_TILEJ', 'Surface FTL for land tiles', '(W/m2)'
7, 'LE_TILEJ', 'Surface latent heat flux for land tiles', '(W/m2)'
7, 'HTF_TILEJ', 'Surface heat flux on land tiles', '(W/m2)'
8, 'SMOIST', 'soil moisture', 'm3/m3'
8, 'SENERGY', 'soil energy', 'H/m3'
8, 'SLTEX_P', 'soil textural class', '#'
2, 'CO_SFC', 'Surface COP Concentration', 'ppbv'
2, 'NO_SFC', 'Surface NOP Concentration', 'ppbv'
2, 'HNO3_SFC', 'Surface HNO3 Concentration', 'ppbv'
2, 'O3_SFC', 'Surface O3P Concentration', 'ppbv'
2, 'NO2_SFC', 'Surface NO2 mixing ratio', 'ppbv'
2, 'PM25_SFC' 'Surface PM25 urb+bburn concentration', 'ug/m3'
2, 'L_CLD_FRAC' 'Cloud Fract for levels 1000mBar to 680 mBar', '%'
2, 'M_CLD_FRAC' 'Cloud Fract for levels 680mBar to 440 mBar', '%'
2, 'H_CLD_FRAC' 'Cloud Fract for levels 440mBar to topo', '%'
3, 'R_O3'     ,'O3P Concentration'     ,'ppbv'             
3, 'R_H2O2'   ,'H2O2P Concentration'   ,'ppbv'               
3, 'R_NO'     ,'NOP Concentration'     ,'ppbv'           
3, 'R_NO2'    ,'NO2 mixing ratio'      ,'ppbv'            
3, 'R_NO3'    ,'NO3P Concentration'    ,'ppbv'              
3, 'R_N2O5'   ,'N2O5P Concentration'   ,'ppbv'               
3, 'R_HONO'   ,'HONOP Concentration'   ,'ppbv'               
3, 'R_HNO3'   ,'HNO3 Concentration'    ,'ppbv'             
3, 'R_HNO4'   ,'NO3P Concentration'    ,'ppbv'               
3, 'R_SO2 '   ,'SO2P Concentration'    ,'ppbv'               
3, 'R_SULF'   ,'SULFP Concentration'   ,'ppbv'               
3, 'R_CO'     ,'COP Concentration'     ,'ppbv'            
3, 'R_HO'     ,'HOP Concentration'     ,'ppbv'             
3, 'R_HO2'    ,'HO2P Concentration'    ,'ppbv'              
3, 'R_CH4'    ,'CH4P Concentration'    ,'ppbv'              
3, 'R_ETH'    ,'ETHP Concentration'    ,'ppbv'              
3, 'R_ALKA'   ,'ALKAP Concentration'   ,'ppbv'               
3, 'R_ALKE'   ,'ALKEP Concentration'   ,'ppbv'               
3, 'R_BIO'     ,'BIOP Concentration'   ,'ppbv'             
3, 'R_ARO'    ,'AROP Concentration'    ,'ppbv'              
3, 'R_HCHO'   ,'HCHOP Concentration'   ,'ppbv'               
3, 'R_ALD'    ,'ALDP Concentration'    ,'ppbv'              
3, 'R_KET'    ,'KETP Concentration'    ,'ppbv'              
3, 'R_CRBO'   ,'CRBOP Concentration'   ,'ppbv'               
3, 'R_ONIT'   ,'ONITP Concentration'   ,'ppbv'               
3, 'R_PAN'    ,'PANP Concentration'    ,'ppbv'              
3, 'R_OP1'    ,'OP1P Concentration'    ,'ppbv'              
3, 'R_OP2'    ,'OP2P Concentration'    ,'ppbv'              
3, 'R_ORA1'   ,'ORA1P Concentration'   ,'ppbv'               
3, 'R_ORA2'   ,'ORA2P Concentration'   ,'ppbv'               
3, 'R_BBURN2' ,'bburn2P Concentration' ,'ppbv'                 
3, 'R_BBURN3' ,'bburn3P Concentration' ,'ppbv'                 
3, 'R_URBAN2' ,'urban2P Concentration' ,'ppbv'                 
3, 'R_URBAN3' ,'urban3P Concentration' ,'ppbv'                 
3, 'R_MARIN1' ,'marin1P Concentration' ,'ppbv'                 
3, 'R_MARIN2' ,'marin2P Concentration' ,'ppbv'                 
3, 'R_MARIN3' ,'marin3P Concentration' ,'ppbv'                 
3, 'R_V_ASH1' ,'v_ash1P Concentration' ,'ppbv'                 
3, 'R_V_ASH2' ,'v_ash2P Concentration' ,'ppbv'                 
3, 'R_V_ASH3' ,'v_ash3P Concentration' ,'ppbv'                 
3, 'R_V_ASH4' ,'v_ash4P Concentration' ,'ppbv'                 
3, 'R_V_ASH5' ,'v_ash5P Concentration' ,'ppbv'                 
3, 'R_V_ASH6' ,'v_ash6P Concentration' ,'ppbv'                 
3, 'R_V_ASH7' ,'v_ash7P Concentration' ,'ppbv'                 
3, 'R_V_ASH8' ,'v_ash8P Concentration' ,'ppbv'                 
3, 'R_V_ASH9' ,'v_ash9P Concentration' ,'ppbv'                 
3, 'R_V_ASH10','v_ash10P Concentration','ppbv'  
